customer_id,year_of_birth,age,education,marital_status,income,num_kids,num_teens,total_kids,date_joined,days_since_joined,days_since_last_purchase,mnt_wines,mnt_fruits,mnt_meat_products,mnt_fish_products,mnt_sweet_products,mnt_gold_products,total_spent,num_deal_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,num_web_visits_month,purchase_frequency,accepted_cmp_1,accepted_cmp_2,accepted_cmp_3,accepted_cmp_4,accepted_cmp_5,accepted_cmp_6,total_accepted_cmp,complained,length,recency,frequency,monetary,l_score,r_score,f_score,m_score,lrfm_score_combined,lrfm_segment_combined
7613,1974,40,Postgraduate,Relationship,49669.0,1,0,1,2014-05-24,197,97,166,5,107,11,8,29,326,2,5,1,6,6,13,0,0,0,0,0,0,0,0,197,197,13,326,1,4,3,2,1432,New Customers - Low Engagement and Value
10542,1968,46,Postgraduate,Relationship,36778.0,1,1,2,2012-05-08,943,63,29,4,34,2,4,4,77,3,3,0,3,9,7,0,0,0,0,0,0,0,0,943,943,7,77,4,1,4,2,4142,At Risk Customers - Low Engagement
8015,1962,52,Postgraduate,Single,85696.0,0,0,0,2013-03-05,642,88,714,76,395,116,0,12,1313,1,4,6,9,1,20,0,0,0,0,0,1,1,0,642,642,20,1313,3,2,1,4,3214,At Risk Customers - Low Engagement
10617,1989,25,Postgraduate,Single,10979.0,0,0,0,2014-05-22,199,34,8,4,10,2,2,4,30,2,3,0,3,5,7,0,0,0,0,0,0,0,0,199,199,7,30,1,4,4,1,1441,New Customers - Low Engagement and Value
11166,1961,53,Postgraduate,Relationship,49678.0,0,1,1,2013-02-02,673,81,229,5,56,3,2,20,315,2,6,2,4,7,13,0,0,0,0,0,0,0,0,673,673,13,315,3,2,3,2,3232,At Risk Customers - Low Engagement
849,1953,61,Postgraduate,Relationship,56129.0,0,1,1,2013-06-20,535,65,320,48,133,39,72,48,660,4,6,2,10,4,19,0,0,0,0,0,0,0,0,535,535,19,660,3,2,2,3,3223,At Risk Customers - Low Engagement
523,1989,25,Postgraduate,Relationship,37155.0,1,0,1,2013-01-31,675,51,23,0,26,7,15,3,74,1,2,0,4,5,7,0,0,0,0,0,0,0,0,675,675,7,74,3,2,4,2,3242,At Risk Customers - Low Engagement
4066,1978,36,Postgraduate,Single,21282.0,1,0,1,2014-11-05,32,76,1,5,8,4,8,20,46,2,2,1,2,6,6,0,0,0,0,0,0,0,0,32,32,6,46,1,4,4,1,1441,New Customers - Low Engagement and Value
8414,1962,52,Postgraduate,Single,33419.0,0,1,1,2013-08-17,477,76,56,0,12,0,0,18,86,2,2,0,4,7,7,0,0,0,0,0,0,0,0,477,477,7,86,2,3,4,2,2342,New Customers - Low Engagement and Value
819,1945,69,Postgraduate,Single,63285.0,0,0,0,2013-05-11,575,84,508,124,249,50,38,134,1103,1,6,5,13,3,25,0,0,0,0,0,0,0,0,575,575,25,1103,3,2,1,4,3214,At Risk Customers - Low Engagement
4961,1974,40,Postgraduate,Relationship,21255.0,1,0,1,2014-01-21,320,56,29,0,25,2,2,3,61,4,2,1,4,4,8,0,0,0,0,0,0,0,0,320,320,8,61,1,4,3,1,1431,New Customers - Low Engagement and Value
749,1981,33,Postgraduate,Relationship,42162.0,1,0,1,2013-11-19,383,31,46,7,59,2,4,27,145,2,3,1,3,6,8,0,0,1,0,0,1,2,0,383,383,8,145,2,3,3,2,2332,New Customers - Low Engagement and Value
5430,1956,58,Postgraduate,Relationship,54450.0,1,1,2,2012-09-14,814,0,454,0,171,8,19,32,684,12,9,2,8,8,20,0,0,0,0,0,0,0,0,814,814,20,684,4,1,1,3,4113,At Risk Customers - Low Engagement
7755,1954,60,Postgraduate,Relationship,57744.0,0,1,1,2013-12-11,361,91,350,3,39,0,0,19,411,2,9,1,4,8,15,0,0,0,0,0,0,0,0,361,361,15,411,2,3,2,3,2323,New Customers - High Engagement and Value
10525,1986,28,Postgraduate,Single,26576.0,1,0,1,2012-10-13,785,40,10,0,8,0,0,9,27,1,1,0,2,9,4,0,0,1,0,0,1,2,0,785,785,4,27,4,1,4,1,4141,At Risk Customers - Low Engagement
1453,1943,71,Postgraduate,Single,57513.0,0,0,0,2013-06-07,548,59,735,40,183,52,20,30,1060,2,9,3,13,6,26,0,0,0,0,0,0,0,0,548,548,26,1060,3,2,1,4,3214,At Risk Customers - Low Engagement
8310,1964,50,Postgraduate,Relationship,68142.0,0,1,1,2012-08-29,830,96,897,126,196,91,112,37,1459,3,10,4,7,6,22,0,0,0,0,0,0,0,0,830,830,22,1459,4,1,1,4,4114,At Risk Customers - Low Engagement
10710,1979,35,Postgraduate,Relationship,7500.0,0,1,1,2012-08-29,830,61,5,2,3,3,0,5,18,1,1,0,2,8,4,0,0,0,0,0,0,0,0,830,830,4,18,4,1,4,1,4141,At Risk Customers - Low Engagement
5031,1974,40,Postgraduate,Relationship,83145.0,0,0,0,2012-09-22,806,14,777,35,731,39,137,114,1833,1,5,9,11,2,26,0,0,0,0,1,1,2,0,806,806,26,1833,4,1,1,4,4114,At Risk Customers - Low Engagement
2613,1960,54,Postgraduate,Relationship,54197.0,0,1,1,2014-03-04,278,16,162,6,37,6,13,13,237,2,1,3,6,1,11,0,0,0,0,0,0,0,0,278,278,11,237,1,4,3,2,1432,New Customers - Low Engagement and Value
213,1963,51,Postgraduate,Single,23091.0,1,1,2,2014-05-28,193,98,35,0,11,0,0,2,48,4,2,1,3,7,7,0,0,0,0,0,0,0,0,193,193,7,48,1,4,4,1,1441,New Customers - Low Engagement and Value
967,1976,38,Postgraduate,Relationship,46049.0,1,1,2,2013-07-21,504,11,342,9,112,19,14,19,515,10,5,2,9,7,17,0,0,0,0,0,1,1,0,504,504,17,515,2,3,2,3,2323,New Customers - High Engagement and Value
1077,1974,40,Postgraduate,Relationship,56715.0,0,0,0,2012-05-12,939,52,258,105,239,237,172,9,1020,1,7,3,4,4,15,0,0,0,0,0,0,0,0,939,939,15,1020,4,1,2,3,4123,At Risk Customers - Low Engagement
7959,1961,53,Postgraduate,Relationship,79410.0,0,0,0,2014-05-29,192,19,658,80,483,123,13,13,1370,1,3,2,5,1,11,0,0,0,0,0,0,0,0,192,192,11,1370,1,4,3,4,1434,New Customers - High Engagement and Value
640,1951,63,Postgraduate,Relationship,57304.0,0,1,1,2013-11-03,399,61,356,80,329,138,17,106,1026,2,7,6,10,5,24,0,0,0,0,0,0,0,0,399,399,24,1026,2,3,1,3,2313,New Customers - High Engagement and Value
4252,1965,49,Postgraduate,Relationship,44375.0,0,1,1,2014-03-23,259,73,213,5,28,7,7,41,301,1,4,1,6,5,12,0,0,0,0,0,0,0,0,259,259,12,301,1,4,3,2,1432,New Customers - Low Engagement and Value
8432,1956,58,Postgraduate,Relationship,54450.0,1,1,2,2012-09-14,814,0,454,0,171,8,19,32,684,12,9,2,8,8,20,0,0,0,0,0,0,0,0,814,814,20,684,4,1,1,3,4113,At Risk Customers - Low Engagement
6218,1965,49,Postgraduate,Relationship,59594.0,0,1,1,2012-10-20,778,74,457,4,29,0,0,9,499,1,8,1,7,7,17,0,0,0,1,0,0,1,0,778,778,17,499,4,1,2,3,4123,At Risk Customers - Low Engagement
6905,1994,20,Postgraduate,Relationship,80685.0,0,0,0,2012-08-22,837,55,241,45,604,34,26,54,1004,1,6,4,10,2,21,0,0,0,0,0,0,0,0,837,837,21,1004,4,1,1,3,4113,At Risk Customers - Low Engagement
5922,1974,40,Postgraduate,Relationship,40344.0,0,1,1,2013-10-13,420,48,210,0,6,0,0,2,218,2,4,1,5,7,11,0,0,0,0,0,0,0,0,420,420,11,218,2,3,3,2,2332,New Customers - Low Engagement and Value
3598,1972,42,Postgraduate,Relationship,62710.0,0,1,1,2013-05-23,563,53,441,35,83,7,29,11,606,4,4,2,12,4,19,0,0,0,0,0,0,0,0,563,563,19,606,3,2,2,3,3223,At Risk Customers - Low Engagement
6116,1968,46,Postgraduate,Relationship,48985.0,0,1,1,2013-05-07,579,13,19,13,18,10,7,8,75,1,1,1,3,3,6,0,0,0,0,0,0,0,0,579,579,6,75,3,2,4,2,3242,At Risk Customers - Low Engagement
6263,1968,46,Postgraduate,Relationship,35322.0,1,2,3,2012-08-22,837,34,28,9,37,12,7,13,106,3,2,0,4,8,7,0,0,0,0,0,0,0,0,837,837,7,106,4,1,4,2,4142,At Risk Customers - Low Engagement
10486,1948,66,Postgraduate,Relationship,77142.0,0,0,0,2013-05-29,557,54,476,75,162,29,151,97,990,1,4,4,8,2,17,0,0,0,0,0,0,0,0,557,557,17,990,3,2,2,3,3223,At Risk Customers - Low Engagement
2410,1969,45,Postgraduate,Single,81657.0,0,0,0,2014-01-22,319,69,364,40,425,158,60,50,1097,1,3,4,8,1,16,0,0,0,0,0,0,0,0,319,319,16,1097,1,4,2,4,1424,New Customers - High Engagement and Value
193,1996,18,Undergraduate,Relationship,14421.0,0,0,0,2014-02-17,293,81,0,0,2,3,3,8,16,1,1,0,2,5,4,0,0,1,0,0,0,1,0,293,293,4,16,1,4,4,1,1441,New Customers - Low Engagement and Value
3363,1974,40,Postgraduate,Relationship,20130.0,0,0,0,2014-03-17,265,99,0,6,3,7,6,12,34,1,1,0,3,8,5,0,0,0,0,0,0,0,0,265,265,5,34,1,4,4,1,1441,New Customers - Low Engagement and Value
8278,1990,24,Postgraduate,Relationship,74214.0,0,0,0,2012-08-26,833,3,863,83,547,86,99,33,1711,1,8,2,5,5,16,0,0,0,0,0,0,0,0,833,833,16,1711,4,1,2,4,4124,At Risk Customers - Low Engagement
10660,1957,57,Postgraduate,Relationship,66726.0,1,1,2,2014-12-01,6,61,349,7,35,0,0,47,438,3,8,2,4,7,15,0,0,0,1,0,0,1,0,6,6,15,438,1,4,2,3,1423,New Customers - High Engagement and Value
8686,1979,35,Undergraduate,Relationship,23724.0,1,0,1,2013-08-01,493,65,5,23,15,0,18,14,75,2,2,0,3,8,6,0,0,0,0,0,0,0,0,493,493,6,75,2,3,4,2,2342,New Customers - Low Engagement and Value
1604,1960,54,Postgraduate,Relationship,47353.0,0,1,1,2013-11-13,389,93,184,2,19,8,8,4,225,3,2,2,6,5,11,0,0,0,0,0,0,0,0,389,389,11,225,2,3,3,2,2332,New Customers - Low Engagement and Value
5907,1952,62,Postgraduate,Relationship,33444.0,1,1,2,2012-03-11,1001,24,8,0,8,0,0,2,18,1,1,0,2,8,4,0,0,0,0,0,0,0,0,1001,1001,4,18,4,1,4,1,4141,At Risk Customers - Low Engagement
10669,1981,33,Postgraduate,Relationship,54386.0,0,1,1,2013-05-17,569,8,277,21,64,62,21,25,470,2,3,2,10,3,16,0,0,0,0,0,0,0,0,569,569,16,470,3,2,2,3,3223,At Risk Customers - Low Engagement
2918,1981,33,Postgraduate,Single,28510.0,1,1,2,2013-04-13,603,72,44,5,19,0,4,19,91,3,2,0,4,5,7,0,0,0,0,0,0,0,0,603,603,7,91,3,2,4,2,3242,At Risk Customers - Low Engagement
5735,1991,23,Postgraduate,Single,90638.0,0,0,0,2014-02-13,297,29,1156,120,915,94,144,96,2525,1,3,4,10,1,18,0,0,0,0,1,0,1,0,297,297,18,2525,1,4,2,4,1424,New Customers - High Engagement and Value
359,1950,64,Postgraduate,Relationship,48070.0,0,1,1,2013-01-13,693,33,373,14,83,6,9,19,504,3,8,2,6,7,17,0,0,0,0,0,0,0,1,693,693,17,504,4,1,2,3,4123,At Risk Customers - Low Engagement
8387,1957,57,Postgraduate,Relationship,43140.0,0,1,1,2013-05-01,585,68,134,8,76,6,0,11,235,1,4,1,5,6,11,0,0,0,0,0,0,0,0,585,585,11,235,3,2,3,2,3232,At Risk Customers - Low Engagement
1829,1961,53,Postgraduate,Single,54959.0,0,1,1,2013-01-19,687,55,1148,0,60,0,0,24,1232,3,9,5,4,7,19,0,0,0,1,0,1,2,0,687,687,19,1232,3,2,2,4,3224,At Risk Customers - Low Engagement
3839,1958,56,Undergraduate,Single,15056.0,1,1,2,2013-03-05,642,76,6,12,3,21,6,40,88,5,2,2,3,5,8,0,0,0,0,0,0,0,0,642,642,8,88,3,2,3,2,3232,At Risk Customers - Low Engagement
9392,1971,43,Postgraduate,Single,26954.0,1,0,1,2014-08-05,124,17,4,1,11,0,0,1,17,1,1,0,2,7,4,0,0,0,0,0,0,0,0,124,124,4,17,1,4,4,1,1441,New Customers - Low Engagement and Value
2292,1985,29,Postgraduate,Single,22327.0,1,0,1,2013-02-08,667,94,5,4,8,2,0,5,24,1,1,0,3,5,5,0,0,0,0,0,0,0,0,667,667,5,24,3,2,4,1,3241,At Risk Customers - Low Engagement
10466,1965,49,Postgraduate,Relationship,44393.0,1,1,2,2013-08-22,472,86,24,2,20,2,2,10,60,2,1,0,4,4,6,0,0,0,0,0,0,0,0,472,472,6,60,2,3,4,1,2341,New Customers - Low Engagement and Value
9855,1952,62,Postgraduate,Single,62000.0,0,1,1,2013-08-25,469,25,899,0,101,0,0,20,1020,1,6,6,13,4,26,1,0,0,0,0,0,1,0,469,469,26,1020,2,3,1,3,2313,New Customers - High Engagement and Value
4088,1962,52,Postgraduate,Relationship,31497.0,0,1,1,2012-06-12,908,22,108,1,28,13,1,4,155,2,3,1,4,8,9,0,0,0,0,0,0,0,0,908,908,9,155,4,1,3,2,4132,At Risk Customers - Low Engagement
5231,1974,40,Postgraduate,Relationship,45894.0,0,2,2,2014-02-27,283,15,27,2,7,0,2,13,51,1,1,0,3,5,5,0,0,0,0,0,0,0,0,283,283,5,51,1,4,4,1,1441,New Customers - Low Engagement and Value
590,1970,44,Postgraduate,Single,78579.0,0,0,0,2012-12-22,715,35,816,66,549,216,66,99,1812,1,5,6,4,3,16,0,0,0,0,0,1,1,0,715,715,16,1812,4,1,2,4,4124,At Risk Customers - Low Engagement
8732,1969,45,Postgraduate,Single,67369.0,0,1,1,2012-11-17,750,81,1298,0,70,37,14,42,1461,4,7,4,10,4,22,0,0,0,1,1,1,3,0,750,750,22,1461,4,1,1,4,4114,At Risk Customers - Low Engagement
2315,1960,54,Postgraduate,Single,58401.0,0,1,1,2014-04-20,231,55,10,0,11,17,29,29,96,1,1,2,2,4,6,0,0,0,0,0,0,0,0,231,231,6,96,1,4,4,2,1442,New Customers - Low Engagement and Value
3515,1952,62,Postgraduate,Single,62307.0,0,1,1,2014-02-17,293,94,87,13,34,10,6,10,160,1,4,0,4,5,9,0,0,0,0,0,0,0,0,293,293,9,160,1,4,3,2,1432,New Customers - Low Engagement and Value
2245,1969,45,Postgraduate,Relationship,43641.0,1,1,2,2013-04-22,594,50,57,2,51,4,2,23,139,3,2,1,4,6,8,0,0,0,0,0,0,0,0,594,594,8,139,3,2,3,2,3232,At Risk Customers - Low Engagement
6283,1968,46,Postgraduate,Single,63841.0,0,1,1,2013-04-21,595,64,635,15,100,20,7,131,908,1,9,3,9,6,22,0,0,0,0,0,0,0,0,595,595,22,908,3,2,1,3,3213,At Risk Customers - Low Engagement
2246,1965,49,Postgraduate,Relationship,46891.0,0,1,1,2013-01-09,697,91,43,12,23,29,15,61,183,1,2,1,4,4,8,0,0,0,0,0,0,0,0,697,697,8,183,4,1,3,2,4132,At Risk Customers - Low Engagement
6606,1969,45,Postgraduate,Relationship,70091.0,1,0,1,2013-03-31,616,11,964,34,137,15,0,11,1161,2,5,2,10,8,18,0,0,0,1,0,0,1,0,616,616,18,1161,3,2,2,4,3224,At Risk Customers - Low Engagement
5545,1972,42,Postgraduate,Relationship,78075.0,0,0,0,2014-05-04,217,72,572,8,259,34,35,80,988,1,3,5,5,1,14,0,0,0,0,0,0,0,0,217,217,14,988,1,4,2,3,1423,New Customers - High Engagement and Value
7342,1961,53,Postgraduate,Single,59184.0,0,1,1,2012-09-09,819,6,341,142,113,259,151,66,1072,3,6,6,12,5,25,0,0,0,0,0,0,0,0,819,819,25,1072,4,1,1,4,4114,At Risk Customers - Low Engagement
837,1977,37,Postgraduate,Relationship,54809.0,1,1,2,2013-11-09,393,0,63,6,57,13,13,22,174,4,2,1,5,4,9,0,0,0,0,0,0,0,0,393,393,9,174,2,3,3,2,2332,New Customers - Low Engagement and Value
9500,1959,55,Postgraduate,Relationship,58113.0,0,1,1,2013-01-25,681,66,221,104,169,102,78,84,758,3,9,2,8,7,20,0,0,0,0,0,0,0,1,681,681,20,758,3,2,1,3,3213,At Risk Customers - Low Engagement
3602,1958,56,Postgraduate,Relationship,51412.0,0,1,1,2013-12-31,341,42,140,3,29,4,5,14,195,2,3,2,4,4,10,0,0,0,0,0,0,0,0,341,341,10,195,1,4,3,2,1432,New Customers - Low Engagement and Value
234,1979,35,Postgraduate,Single,15287.0,1,0,1,2012-10-10,788,60,1,2,8,4,3,13,31,2,1,1,2,7,5,0,0,1,0,0,1,2,0,788,788,5,31,4,1,4,1,4141,At Risk Customers - Low Engagement
2995,1957,57,Postgraduate,Relationship,66636.0,0,0,0,2013-08-17,477,64,291,10,689,84,10,0,1084,1,3,4,9,1,17,0,0,0,0,0,0,0,0,477,477,17,1084,2,3,2,4,2324,New Customers - High Engagement and Value
1118,1956,58,Postgraduate,Relationship,50965.0,0,1,1,2013-02-20,655,87,544,13,85,8,6,29,685,3,10,4,5,8,20,0,0,1,0,0,0,1,0,655,655,20,685,3,2,1,3,3213,At Risk Customers - Low Engagement
7789,1965,49,Postgraduate,Relationship,84618.0,0,0,0,2013-11-22,380,96,684,100,801,21,66,0,1672,1,6,9,10,2,26,0,0,0,0,1,0,1,0,380,380,26,1672,2,3,1,4,2314,New Customers - High Engagement and Value
3068,1990,24,Postgraduate,Relationship,18351.0,0,0,0,2013-10-29,404,1,1,12,9,0,14,7,43,1,2,0,3,7,6,0,0,0,0,0,0,0,0,404,404,6,43,2,3,4,1,2341,New Customers - Low Engagement and Value
8955,1957,57,Postgraduate,Relationship,40451.0,0,2,2,2014-02-16,294,54,35,0,4,0,0,10,49,1,1,1,2,5,5,0,0,1,0,0,0,1,0,294,294,5,49,1,4,4,1,1441,New Customers - Low Engagement and Value
945,1965,49,Postgraduate,Relationship,36317.0,0,1,1,2013-05-22,564,53,87,3,25,3,2,13,133,2,3,0,4,7,8,0,0,0,0,0,0,0,0,564,564,8,133,3,2,3,2,3232,At Risk Customers - Low Engagement
5644,1957,57,Postgraduate,Relationship,42213.0,0,1,1,2013-12-10,362,96,309,3,24,4,3,20,363,2,5,1,7,7,14,0,0,0,1,0,0,1,0,362,362,14,363,2,3,2,2,2322,New Customers - Low Engagement and Value
7192,1955,59,Postgraduate,Relationship,65748.0,0,1,1,2013-04-15,601,58,172,73,93,95,78,34,545,2,2,4,10,1,17,0,0,0,0,0,0,0,1,601,601,17,545,3,2,2,3,3223,At Risk Customers - Low Engagement
2324,1972,42,Postgraduate,Relationship,77044.0,0,1,1,2013-10-27,406,12,625,38,242,50,34,76,1065,2,7,11,11,4,30,0,0,1,0,0,0,1,0,406,406,30,1065,2,3,1,4,2314,New Customers - High Engagement and Value
697,1969,45,Postgraduate,Relationship,74918.0,0,0,0,2013-12-03,369,78,972,59,913,25,19,59,2047,1,5,9,6,3,21,0,0,0,0,1,0,1,0,369,369,21,2047,2,3,1,4,2314,New Customers - High Engagement and Value
3439,1972,42,Postgraduate,Relationship,56721.0,1,1,2,2012-10-31,767,64,157,6,39,6,13,75,296,5,4,1,5,6,11,0,0,0,0,0,0,0,0,767,767,11,296,4,1,3,2,4132,At Risk Customers - Low Engagement
1506,1975,39,Postgraduate,Single,42160.0,1,1,2,2013-06-28,527,26,48,9,45,3,15,20,140,4,2,1,4,6,8,0,0,0,0,0,1,1,0,527,527,8,140,3,2,3,2,3232,At Risk Customers - Low Engagement
232,1965,49,Postgraduate,Single,61559.0,0,1,1,2013-07-17,508,8,279,83,88,32,14,34,530,1,4,2,10,3,17,0,0,0,0,0,0,0,0,508,508,17,530,2,3,2,3,2323,New Customers - High Engagement and Value
8876,1963,51,Postgraduate,Relationship,33629.0,1,1,2,2012-08-08,851,49,132,0,16,0,0,4,152,5,3,1,4,9,9,0,0,0,0,0,0,0,0,851,851,9,152,4,1,3,2,4132,At Risk Customers - Low Engagement
4500,1991,23,Postgraduate,Relationship,68682.0,0,0,0,2013-06-10,545,56,919,0,505,99,30,45,1598,1,4,9,10,2,24,0,0,0,0,0,0,0,0,545,545,24,1598,3,2,1,4,3214,At Risk Customers - Low Engagement
9739,1963,51,Postgraduate,Single,34377.0,0,1,1,2013-01-19,687,55,62,0,22,3,1,26,114,2,2,2,2,7,7,0,0,0,0,0,0,0,0,687,687,7,114,3,2,4,2,3242,At Risk Customers - Low Engagement
10395,1986,28,Undergraduate,Single,8940.0,1,0,1,2012-08-22,837,25,1,45,3,4,6,42,101,3,3,1,3,8,8,0,0,0,0,0,0,0,0,837,837,8,101,4,1,3,2,4132,At Risk Customers - Low Engagement
1176,1973,41,Postgraduate,Relationship,26228.0,1,0,1,2013-09-22,441,50,2,6,4,3,1,9,25,1,1,0,2,8,4,0,0,0,0,0,0,0,0,441,441,4,25,2,3,4,1,2341,New Customers - Low Engagement and Value
1627,1957,57,Postgraduate,Single,77297.0,0,0,0,2013-01-26,680,84,408,61,109,48,122,41,789,1,5,7,9,4,22,1,0,0,0,0,0,1,0,680,680,22,789,3,2,1,3,3213,At Risk Customers - Low Engagement
938,1981,33,Postgraduate,Relationship,40211.0,1,1,2,2013-07-30,495,30,51,1,7,2,1,25,87,2,2,1,2,8,6,0,0,1,0,0,0,1,0,495,495,6,87,2,3,4,2,2342,New Customers - Low Engagement and Value
2740,1958,56,Postgraduate,Single,33438.0,1,1,2,2013-09-22,441,81,62,1,16,3,2,6,90,4,2,1,4,5,8,0,0,0,0,0,0,0,0,441,441,8,90,2,3,3,2,2332,New Customers - Low Engagement and Value
257,1959,55,Postgraduate,Relationship,75032.0,0,1,1,2013-04-28,588,74,952,12,180,47,12,12,1215,2,5,4,9,3,19,0,0,0,0,0,0,0,0,588,588,19,1215,3,2,2,4,3224,At Risk Customers - Low Engagement
4058,1955,59,Postgraduate,Single,61284.0,0,0,0,2013-12-10,362,76,618,15,106,20,7,45,811,1,11,2,8,6,22,0,0,0,1,0,0,1,0,362,362,22,811,2,3,1,3,2313,New Customers - High Engagement and Value
7736,1986,28,Postgraduate,Relationship,22518.0,1,0,1,2012-10-22,776,36,11,7,12,2,2,27,61,2,2,1,2,5,6,0,0,1,0,0,1,2,0,776,776,6,61,4,1,4,1,4141,At Risk Customers - Low Engagement
8210,1975,39,Postgraduate,Relationship,54730.0,0,1,1,2013-08-15,479,64,318,3,17,4,7,56,405,5,4,1,8,4,14,0,0,0,0,0,0,0,0,479,479,14,405,2,3,2,3,2323,New Customers - High Engagement and Value
833,1955,59,Postgraduate,Relationship,38452.0,1,1,2,2014-03-30,252,62,56,0,14,0,0,2,72,3,3,0,3,7,7,0,0,0,0,0,0,0,0,252,252,7,72,1,4,4,2,1442,New Customers - Low Engagement and Value
6230,1971,43,Postgraduate,Single,44421.0,1,1,2,2013-02-15,660,53,110,5,59,7,1,7,189,5,5,0,4,8,10,0,0,0,0,0,0,0,0,660,660,10,189,3,2,3,2,3232,At Risk Customers - Low Engagement
7325,1986,28,Postgraduate,Relationship,38197.0,1,0,1,2013-06-29,526,86,23,0,11,2,1,3,40,1,1,0,3,5,5,0,0,0,0,0,0,0,0,526,526,5,40,3,2,4,1,3241,At Risk Customers - Low Engagement
1307,1978,36,Postgraduate,Single,41986.0,0,1,1,2014-09-02,96,15,27,5,8,8,3,12,63,3,3,0,4,4,8,0,0,0,0,0,0,0,0,96,96,8,63,1,4,3,1,1431,New Customers - Low Engagement and Value
1502,1983,31,Postgraduate,Relationship,28427.0,1,0,1,2013-03-21,626,67,18,3,19,3,3,6,52,2,2,0,3,8,6,0,0,0,0,0,0,0,0,626,626,6,52,3,2,4,1,3241,At Risk Customers - Low Engagement
6211,1976,38,Postgraduate,Relationship,37395.0,1,0,1,2014-02-05,305,47,18,0,9,0,1,11,39,1,1,0,3,6,5,0,0,0,0,0,0,0,0,305,305,5,39,1,4,4,1,1441,New Customers - Low Engagement and Value
843,1971,43,Postgraduate,Relationship,64722.0,1,0,1,2014-05-26,195,47,303,0,280,60,147,15,805,4,8,2,11,6,22,0,0,0,0,0,0,0,0,195,195,22,805,1,4,1,3,1413,New Customers - High Engagement and Value
4174,1956,58,Postgraduate,Relationship,55249.0,0,1,1,2014-04-17,234,81,97,1,19,2,0,11,130,1,2,1,4,3,8,0,0,0,0,0,0,0,0,234,234,8,130,1,4,3,2,1432,New Customers - Low Engagement and Value
9757,1972,42,Postgraduate,Relationship,84906.0,0,0,0,2013-04-10,606,98,997,15,414,99,30,76,1631,1,5,6,12,2,24,0,1,0,1,1,0,3,0,606,606,24,1631,3,2,1,4,3214,At Risk Customers - Low Engagement
6918,1989,25,Postgraduate,Relationship,28691.0,1,0,1,2013-04-07,609,56,5,4,13,8,0,4,34,1,1,0,3,8,5,0,0,0,0,0,0,0,0,609,609,5,34,3,2,4,1,3241,At Risk Customers - Low Engagement
286,1952,62,Postgraduate,Single,44213.0,1,1,2,2013-11-29,373,48,95,11,35,0,4,7,152,4,2,1,5,6,9,0,0,0,0,0,0,0,0,373,373,9,152,2,3,3,2,2332,New Customers - Low Engagement and Value
11086,1984,30,Undergraduate,Single,25707.0,1,0,1,2014-01-18,323,18,1,6,2,3,6,3,21,1,1,0,3,7,5,0,0,0,0,0,0,0,0,323,323,5,21,1,4,4,1,1441,New Customers - Low Engagement and Value
1921,1967,47,Postgraduate,Relationship,59062.0,2,1,3,2013-03-10,637,74,46,1,12,3,0,9,71,2,2,0,3,4,6,0,0,0,0,0,0,0,0,637,637,6,71,3,2,4,2,3242,At Risk Customers - Low Engagement
4138,1962,52,Postgraduate,Single,76624.0,0,1,1,2014-05-24,197,68,411,106,147,54,115,66,899,1,5,10,7,1,23,0,0,1,0,0,0,1,0,197,197,23,899,1,4,1,3,1413,New Customers - High Engagement and Value
7718,1947,67,Postgraduate,Relationship,66000.0,0,0,0,2014-04-20,231,36,244,51,270,101,0,45,711,1,1,3,5,1,10,0,0,0,0,0,0,0,0,231,231,10,711,1,4,3,3,1433,New Customers - High Engagement and Value
1291,1978,36,Postgraduate,Relationship,27683.0,1,0,1,2012-04-08,973,90,152,9,121,12,12,45,351,4,6,2,4,8,13,0,0,0,0,0,0,0,0,973,973,13,351,4,1,3,2,4132,At Risk Customers - Low Engagement
6862,1971,43,Postgraduate,Single,1730.0,0,0,0,2014-05-18,203,65,1,1,3,1,1,1,8,15,0,0,0,20,1,0,0,0,0,0,0,0,0,203,203,1,8,1,4,4,1,1441,New Customers - Low Engagement and Value
4136,1992,22,Undergraduate,Single,7500.0,1,0,1,2012-03-12,1000,63,10,17,18,8,26,40,119,4,3,2,2,9,8,0,0,0,0,0,0,0,0,1000,1000,8,119,4,1,3,2,4132,At Risk Customers - Low Engagement
803,1968,46,Postgraduate,Relationship,40521.0,1,1,2,2013-05-04,582,82,12,0,5,0,0,4,21,1,0,1,2,5,4,0,0,0,0,0,0,0,0,582,582,4,21,3,2,4,1,3241,At Risk Customers - Low Engagement
4298,1973,41,Postgraduate,Relationship,20427.0,1,0,1,2014-03-24,258,63,5,0,4,0,0,1,10,1,1,0,2,8,4,0,0,0,0,0,0,0,0,258,258,4,10,1,4,4,1,1441,New Customers - Low Engagement and Value
10833,1975,39,Postgraduate,Relationship,65106.0,0,1,1,2014-05-24,197,55,790,19,133,12,0,19,973,3,8,3,13,6,25,0,0,0,1,0,0,1,0,197,197,25,973,1,4,1,3,1413,New Customers - High Engagement and Value
9606,1965,49,Postgraduate,Relationship,69969.0,0,0,0,2013-08-27,467,64,882,29,514,38,29,44,1536,1,4,2,6,3,13,1,0,0,0,1,1,3,0,467,467,13,1536,2,3,3,4,2334,New Customers - High Engagement and Value
